id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type
000000,0000000000,Black,91,https://color-project.surge.sh/colors/000000.jpg,https://color-project.surge.sh/colors/000000.jpg,true,true,PARENT
000080,0000800000,Navy,56,https://color-project.surge.sh/colors/000080.jpg,https://color-project.surge.sh/colors/000080.jpg,true,true,PARENT
00008B,00008B0000,DarkBlue,77,https://color-project.surge.sh/colors/00008B.jpg,https://color-project.surge.sh/colors/00008B.jpg,true,true,PARENT
0000CD,0000CD0000,MediumBlue,73,https://color-project.surge.sh/colors/0000CD.jpg,https://color-project.surge.sh/colors/0000CD.jpg,true,true,PARENT
0000FF,0000FF0000,Blue,88,https://color-project.surge.sh/colors/0000FF.jpg,https://color-project.surge.sh/colors/0000FF.jpg,true,true,PARENT
006400,0064000000,DarkGreen,83,https://color-project.surge.sh/colors/006400.jpg,https://color-project.surge.sh/colors/006400.jpg,true,true,PARENT
008000,0080000000,Green,74,https://color-project.surge.sh/colors/008000.jpg,https://color-project.surge.sh/colors/008000.jpg,true,true,PARENT
008080,0080800000,Teal,77,https://color-project.surge.sh/colors/008080.jpg,https://color-project.surge.sh/colors/008080.jpg,true,true,PARENT
008B8B,008B8B0000,DarkCyan,70,https://color-project.surge.sh/colors/008B8B.jpg,https://color-project.surge.sh/colors/008B8B.jpg,true,true,PARENT
00BFFF,00BFFF0000,DeepSkyBlue,86,https://color-project.surge.sh/colors/00BFFF.jpg,https://color-project.surge.sh/colors/00BFFF.jpg,true,true,PARENT
00CED1,00CED10000,DarkTurquoise,91,https://color-project.surge.sh/colors/00CED1.jpg,https://color-project.surge.sh/colors/00CED1.jpg,true,true,PARENT
00FA9A,00FA9A0000,MediumSpringGreen,57,https://color-project.surge.sh/colors/00FA9A.jpg,https://color-project.surge.sh/colors/00FA9A.jpg,true,true,PARENT
00FF00,00FF000000,Lime,53,https://color-project.surge.sh/colors/00FF00.jpg,https://color-project.surge.sh/colors/00FF00.jpg,true,true,PARENT
00FF7F,00FF7F0000,SpringGreen,78,https://color-project.surge.sh/colors/00FF7F.jpg,https://color-project.surge.sh/colors/00FF7F.jpg,true,true,PARENT
00FFFF,00FFFF0000,Cyan,82,https://color-project.surge.sh/colors/00FFFF.jpg,https://color-project.surge.sh/colors/00FFFF.jpg,true,true,PARENT
191970,1919700000,MidnightBlue,75,https://color-project.surge.sh/colors/191970.jpg,https://color-project.surge.sh/colors/191970.jpg,true,true,PARENT
1E90FF,1E90FF0000,DodgerBlue,66,https://color-project.surge.sh/colors/1E90FF.jpg,https://color-project.surge.sh/colors/1E90FF.jpg,true,true,PARENT
20B2AA,20B2AA0000,LightSeaGreen,55,https://color-project.surge.sh/colors/20B2AA.jpg,https://color-project.surge.sh/colors/20B2AA.jpg,true,true,PARENT
228B22,228B220000,ForestGreen,82,https://color-project.surge.sh/colors/228B22.jpg,https://color-project.surge.sh/colors/228B22.jpg,true,true,PARENT
2E8B57,2E8B570000,SeaGreen,78,https://color-project.surge.sh/colors/2E8B57.jpg,https://color-project.surge.sh/colors/2E8B57.jpg,true,true,PARENT
2F4F4F,2F4F4F0000,DarkSlateGrey,74,https://color-project.surge.sh/colors/2F4F4F.jpg,https://color-project.surge.sh/colors/2F4F4F.jpg,true,true,PARENT
32CD32,32CD320000,LimeGreen,60,https://color-project.surge.sh/colors/32CD32.jpg,https://color-project.surge.sh/colors/32CD32.jpg,true,true,PARENT
3CB371,3CB3710000,MediumSeaGreen,89,https://color-project.surge.sh/colors/3CB371.jpg,https://color-project.surge.sh/colors/3CB371.jpg,true,true,PARENT
40E0D0,40E0D00000,Turquoise,79,https://color-project.surge.sh/colors/40E0D0.jpg,https://color-project.surge.sh/colors/40E0D0.jpg,true,true,PARENT
4169E1,4169E10000,RoyalBlue,77,https://color-project.surge.sh/colors/4169E1.jpg,https://color-project.surge.sh/colors/4169E1.jpg,true,true,PARENT
4682B4,4682B40000,SteelBlue,92,https://color-project.surge.sh/colors/4682B4.jpg,https://color-project.surge.sh/colors/4682B4.jpg,true,true,PARENT
483D8B,483D8B0000,DarkSlateBlue,87,https://color-project.surge.sh/colors/483D8B.jpg,https://color-project.surge.sh/colors/483D8B.jpg,true,true,PARENT
48D1CC,48D1CC0000,MediumTurquoise,75,https://color-project.surge.sh/colors/48D1CC.jpg,https://color-project.surge.sh/colors/48D1CC.jpg,true,true,PARENT
4B0082,4B00820000,Indigo,78,https://color-project.surge.sh/colors/4B0082.jpg,https://color-project.surge.sh/colors/4B0082.jpg,true,true,PARENT
556B2F,556B2F0000,DarkOliveGreen,55,https://color-project.surge.sh/colors/556B2F.jpg,https://color-project.surge.sh/colors/556B2F.jpg,true,true,PARENT
5F9EA0,5F9EA00000,CadetBlue,95,https://color-project.surge.sh/colors/5F9EA0.jpg,https://color-project.surge.sh/colors/5F9EA0.jpg,true,true,PARENT
6495ED,6495ED0000,CornflowerBlue,58,https://color-project.surge.sh/colors/6495ED.jpg,https://color-project.surge.sh/colors/6495ED.jpg,true,true,PARENT
663399,6633990000,RebeccaPurple,79,https://color-project.surge.sh/colors/663399.jpg,https://color-project.surge.sh/colors/663399.jpg,true,true,PARENT
66CDAA,66CDAA0000,MediumAquaMarine,54,https://color-project.surge.sh/colors/66CDAA.jpg,https://color-project.surge.sh/colors/66CDAA.jpg,true,true,PARENT
696969,6969690000,DimGrey,87,https://color-project.surge.sh/colors/696969.jpg,https://color-project.surge.sh/colors/696969.jpg,true,true,PARENT
6A5ACD,6A5ACD0000,SlateBlue,58,https://color-project.surge.sh/colors/6A5ACD.jpg,https://color-project.surge.sh/colors/6A5ACD.jpg,true,true,PARENT
6B8E23,6B8E230000,OliveDrab,59,https://color-project.surge.sh/colors/6B8E23.jpg,https://color-project.surge.sh/colors/6B8E23.jpg,true,true,PARENT
708090,7080900000,SlateGrey,56,https://color-project.surge.sh/colors/708090.jpg,https://color-project.surge.sh/colors/708090.jpg,true,true,PARENT
778899,7788990000,LightSlateGrey,57,https://color-project.surge.sh/colors/778899.jpg,https://color-project.surge.sh/colors/778899.jpg,true,true,PARENT
7B68EE,7B68EE0000,MediumSlateBlue,62,https://color-project.surge.sh/colors/7B68EE.jpg,https://color-project.surge.sh/colors/7B68EE.jpg,true,true,PARENT
7CFC00,7CFC000000,LawnGreen,79,https://color-project.surge.sh/colors/7CFC00.jpg,https://color-project.surge.sh/colors/7CFC00.jpg,true,true,PARENT
7FFF00,7FFF000000,Chartreuse,70,https://color-project.surge.sh/colors/7FFF00.jpg,https://color-project.surge.sh/colors/7FFF00.jpg,true,true,PARENT
7FFFD4,7FFFD40000,Aquamarine,64,https://color-project.surge.sh/colors/7FFFD4.jpg,https://color-project.surge.sh/colors/7FFFD4.jpg,true,true,PARENT
800000,8000000000,Maroon,90,https://color-project.surge.sh/colors/800000.jpg,https://color-project.surge.sh/colors/800000.jpg,true,true,PARENT
800080,8000800000,Purple,89,https://color-project.surge.sh/colors/800080.jpg,https://color-project.surge.sh/colors/800080.jpg,true,true,PARENT
808000,8080000000,Olive,97,https://color-project.surge.sh/colors/808000.jpg,https://color-project.surge.sh/colors/808000.jpg,true,true,PARENT
808080,8080800000,Grey,98,https://color-project.surge.sh/colors/808080.jpg,https://color-project.surge.sh/colors/808080.jpg,true,true,PARENT
87CEEB,87CEEB0000,SkyBlue,76,https://color-project.surge.sh/colors/87CEEB.jpg,https://color-project.surge.sh/colors/87CEEB.jpg,true,true,PARENT
87CEFA,87CEFA0000,LightSkyBlue,76,https://color-project.surge.sh/colors/87CEFA.jpg,https://color-project.surge.sh/colors/87CEFA.jpg,true,true,PARENT
8A2BE2,8A2BE20000,BlueViolet,85,https://color-project.surge.sh/colors/8A2BE2.jpg,https://color-project.surge.sh/colors/8A2BE2.jpg,true,true,PARENT
8B0000,8B00000000,DarkRed,92,https://color-project.surge.sh/colors/8B0000.jpg,https://color-project.surge.sh/colors/8B0000.jpg,true,true,PARENT
8B008B,8B008B0000,DarkMagenta,85,https://color-project.surge.sh/colors/8B008B.jpg,https://color-project.surge.sh/colors/8B008B.jpg,true,true,PARENT
8B4513,8B45130000,SaddleBrown,60,https://color-project.surge.sh/colors/8B4513.jpg,https://color-project.surge.sh/colors/8B4513.jpg,true,true,PARENT
8FBC8F,8FBC8F0000,DarkSeaGreen,59,https://color-project.surge.sh/colors/8FBC8F.jpg,https://color-project.surge.sh/colors/8FBC8F.jpg,true,true,PARENT
90EE90,90EE900000,LightGreen,59,https://color-project.surge.sh/colors/90EE90.jpg,https://color-project.surge.sh/colors/90EE90.jpg,true,true,PARENT
9370DB,9370DB0000,MediumPurple,66,https://color-project.surge.sh/colors/9370DB.jpg,https://color-project.surge.sh/colors/9370DB.jpg,true,true,PARENT
9400D3,9400D30000,DarkViolet,88,https://color-project.surge.sh/colors/9400D3.jpg,https://color-project.surge.sh/colors/9400D3.jpg,true,true,PARENT
98FB98,98FB980000,PaleGreen,83,https://color-project.surge.sh/colors/98FB98.jpg,https://color-project.surge.sh/colors/98FB98.jpg,true,true,PARENT
9932CC,9932CC0000,DarkOrchid,93,https://color-project.surge.sh/colors/9932CC.jpg,https://color-project.surge.sh/colors/9932CC.jpg,true,true,PARENT
9ACD32,9ACD320000,YellowGreen,53,https://color-project.surge.sh/colors/9ACD32.jpg,https://color-project.surge.sh/colors/9ACD32.jpg,true,true,PARENT
A0522D,A0522D0000,Sienna,81,https://color-project.surge.sh/colors/A0522D.jpg,https://color-project.surge.sh/colors/A0522D.jpg,true,true,PARENT
A52A2A,A52A2A0000,Brown,91,https://color-project.surge.sh/colors/A52A2A.jpg,https://color-project.surge.sh/colors/A52A2A.jpg,true,true,PARENT
A9A9A9,A9A9A90000,DarkGrey,91,https://color-project.surge.sh/colors/A9A9A9.jpg,https://color-project.surge.sh/colors/A9A9A9.jpg,true,true,PARENT
ADD8E6,ADD8E60000,LightBlue,62,https://color-project.surge.sh/colors/ADD8E6.jpg,https://color-project.surge.sh/colors/ADD8E6.jpg,true,true,PARENT
ADFF2F,ADFF2F0000,GreenYellow,52,https://color-project.surge.sh/colors/ADFF2F.jpg,https://color-project.surge.sh/colors/ADFF2F.jpg,true,true,PARENT
AFEEEE,AFEEEE0000,PaleTurquoise,86,https://color-project.surge.sh/colors/AFEEEE.jpg,https://color-project.surge.sh/colors/AFEEEE.jpg,true,true,PARENT
B0C4DE,B0C4DE0000,LightSteelBlue,84,https://color-project.surge.sh/colors/B0C4DE.jpg,https://color-project.surge.sh/colors/B0C4DE.jpg,true,true,PARENT
B0E0E6,B0E0E60000,PowderBlue,91,https://color-project.surge.sh/colors/B0E0E6.jpg,https://color-project.surge.sh/colors/B0E0E6.jpg,true,true,PARENT
B22222,B222220000,FireBrick,81,https://color-project.surge.sh/colors/B22222.jpg,https://color-project.surge.sh/colors/B22222.jpg,true,true,PARENT
B8860B,B8860B0000,DarkGoldenRod,78,https://color-project.surge.sh/colors/B8860B.jpg,https://color-project.surge.sh/colors/B8860B.jpg,true,true,PARENT
BA55D3,BA55D30000,MediumOrchid,72,https://color-project.surge.sh/colors/BA55D3.jpg,https://color-project.surge.sh/colors/BA55D3.jpg,true,true,PARENT
BC8F8F,BC8F8F0000,RosyBrown,88,https://color-project.surge.sh/colors/BC8F8F.jpg,https://color-project.surge.sh/colors/BC8F8F.jpg,true,true,PARENT
BDB76B,BDB76B0000,DarkKhaki,88,https://color-project.surge.sh/colors/BDB76B.jpg,https://color-project.surge.sh/colors/BDB76B.jpg,true,true,PARENT
C0C0C0,C0C0C00000,Silver,98,https://color-project.surge.sh/colors/C0C0C0.jpg,https://color-project.surge.sh/colors/C0C0C0.jpg,true,true,PARENT
C71585,C715850000,MediumVioletRed,82,https://color-project.surge.sh/colors/C71585.jpg,https://color-project.surge.sh/colors/C71585.jpg,true,true,PARENT
CD5C5C,CD5C5C0000,IndianRed,91,https://color-project.surge.sh/colors/CD5C5C.jpg,https://color-project.surge.sh/colors/CD5C5C.jpg,true,true,PARENT
CD853F,CD853F0000,Peru,83,https://color-project.surge.sh/colors/CD853F.jpg,https://color-project.surge.sh/colors/CD853F.jpg,true,true,PARENT
D2691E,D2691E0000,Chocolate,65,https://color-project.surge.sh/colors/D2691E.jpg,https://color-project.surge.sh/colors/D2691E.jpg,true,true,PARENT
D2B48C,D2B48C0000,Tan,94,https://color-project.surge.sh/colors/D2B48C.jpg,https://color-project.surge.sh/colors/D2B48C.jpg,true,true,PARENT
D3D3D3,D3D3D30000,LightGrey,90,https://color-project.surge.sh/colors/D3D3D3.jpg,https://color-project.surge.sh/colors/D3D3D3.jpg,true,true,PARENT
D8BFD8,D8BFD80000,Thistle,53,https://color-project.surge.sh/colors/D8BFD8.jpg,https://color-project.surge.sh/colors/D8BFD8.jpg,true,true,PARENT
DA70D6,DA70D60000,Orchid,91,https://color-project.surge.sh/colors/DA70D6.jpg,https://color-project.surge.sh/colors/DA70D6.jpg,true,true,PARENT
DAA520,DAA5200000,GoldenRod,76,https://color-project.surge.sh/colors/DAA520.jpg,https://color-project.surge.sh/colors/DAA520.jpg,true,true,PARENT
DB7093,DB70930000,PaleVioletRed,80,https://color-project.surge.sh/colors/DB7093.jpg,https://color-project.surge.sh/colors/DB7093.jpg,true,true,PARENT
DC143C,DC143C0000,Crimson,89,https://color-project.surge.sh/colors/DC143C.jpg,https://color-project.surge.sh/colors/DC143C.jpg,true,true,PARENT
DCDCDC,DCDCDC0000,Gainsboro,87,https://color-project.surge.sh/colors/DCDCDC.jpg,https://color-project.surge.sh/colors/DCDCDC.jpg,true,true,PARENT
DDA0DD,DDA0DD0000,Plum,88,https://color-project.surge.sh/colors/DDA0DD.jpg,https://color-project.surge.sh/colors/DDA0DD.jpg,true,true,PARENT
DEB887,DEB8870000,BurlyWood,65,https://color-project.surge.sh/colors/DEB887.jpg,https://color-project.surge.sh/colors/DEB887.jpg,true,true,PARENT
E0FFFF,E0FFFF0000,LightCyan,99,https://color-project.surge.sh/colors/E0FFFF.jpg,https://color-project.surge.sh/colors/E0FFFF.jpg,true,true,PARENT
E6E6FA,E6E6FA0000,Lavender,94,https://color-project.surge.sh/colors/E6E6FA.jpg,https://color-project.surge.sh/colors/E6E6FA.jpg,true,true,PARENT
E9967A,E9967A0000,DarkSalmon,73,https://color-project.surge.sh/colors/E9967A.jpg,https://color-project.surge.sh/colors/E9967A.jpg,true,true,PARENT
EE82EE,EE82EE0000,Violet,56,https://color-project.surge.sh/colors/EE82EE.jpg,https://color-project.surge.sh/colors/EE82EE.jpg,true,true,PARENT
EEE8AA,EEE8AA0000,PaleGoldenRod,77,https://color-project.surge.sh/colors/EEE8AA.jpg,https://color-project.surge.sh/colors/EEE8AA.jpg,true,true,PARENT
F08080,F080800000,LightCoral,76,https://color-project.surge.sh/colors/F08080.jpg,https://color-project.surge.sh/colors/F08080.jpg,true,true,PARENT
F0E68C,F0E68C0000,Khaki,54,https://color-project.surge.sh/colors/F0E68C.jpg,https://color-project.surge.sh/colors/F0E68C.jpg,true,true,PARENT
F0F8FF,F0F8FF0000,AliceBlue,98,https://color-project.surge.sh/colors/F0F8FF.jpg,https://color-project.surge.sh/colors/F0F8FF.jpg,true,true,PARENT
F0FFF0,F0FFF00000,HoneyDew,66,https://color-project.surge.sh/colors/F0FFF0.jpg,https://color-project.surge.sh/colors/F0FFF0.jpg,true,true,PARENT
F0FFFF,F0FFFF0000,Azure,89,https://color-project.surge.sh/colors/F0FFFF.jpg,https://color-project.surge.sh/colors/F0FFFF.jpg,true,true,PARENT
F4A460,F4A4600000,SandyBrown,61,https://color-project.surge.sh/colors/F4A460.jpg,https://color-project.surge.sh/colors/F4A460.jpg,true,true,PARENT
F5DEB3,F5DEB30000,Wheat,70,https://color-project.surge.sh/colors/F5DEB3.jpg,https://color-project.surge.sh/colors/F5DEB3.jpg,true,true,PARENT
F5F5DC,F5F5DC0000,Beige,93,https://color-project.surge.sh/colors/F5F5DC.jpg,https://color-project.surge.sh/colors/F5F5DC.jpg,true,true,PARENT
F5F5F5,F5F5F50000,WhiteSmoke,58,https://color-project.surge.sh/colors/F5F5F5.jpg,https://color-project.surge.sh/colors/F5F5F5.jpg,true,true,PARENT
F5FFFA,F5FFFA0000,MintCream,76,https://color-project.surge.sh/colors/F5FFFA.jpg,https://color-project.surge.sh/colors/F5FFFA.jpg,true,true,PARENT
F8F8FF,F8F8FF0000,GhostWhite,67,https://color-project.surge.sh/colors/F8F8FF.jpg,https://color-project.surge.sh/colors/F8F8FF.jpg,true,true,PARENT
FA8072,FA80720000,Salmon,62,https://color-project.surge.sh/colors/FA8072.jpg,https://color-project.surge.sh/colors/FA8072.jpg,true,true,PARENT
FAEBD7,FAEBD70000,AntiqueWhite,97,https://color-project.surge.sh/colors/FAEBD7.jpg,https://color-project.surge.sh/colors/FAEBD7.jpg,true,true,PARENT
FAF0E6,FAF0E60000,Linen,53,https://color-project.surge.sh/colors/FAF0E6.jpg,https://color-project.surge.sh/colors/FAF0E6.jpg,true,true,PARENT
FAFAD2,FAFAD20000,LightGoldenRodYellow,87,https://color-project.surge.sh/colors/FAFAD2.jpg,https://color-project.surge.sh/colors/FAFAD2.jpg,true,true,PARENT
FDF5E6,FDF5E60000,OldLace,72,https://color-project.surge.sh/colors/FDF5E6.jpg,https://color-project.surge.sh/colors/FDF5E6.jpg,true,true,PARENT
FF0000,FF00000000,Red,64,https://color-project.surge.sh/colors/FF0000.jpg,https://color-project.surge.sh/colors/FF0000.jpg,true,true,PARENT
FF00FF,FF00FF0000,Magenta,70,https://color-project.surge.sh/colors/FF00FF.jpg,https://color-project.surge.sh/colors/FF00FF.jpg,true,true,PARENT
