id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type
FF1493,FF14930000,DeepPink,51,https://color-project.surge.sh/colors/FF1493.jpg,https://color-project.surge.sh/colors/FF1493.jpg,true,true,PARENT
FF4500,FF45000000,OrangeRed,99,https://color-project.surge.sh/colors/FF4500.jpg,https://color-project.surge.sh/colors/FF4500.jpg,true,true,PARENT
FF6347,FF63470000,Tomato,78,https://color-project.surge.sh/colors/FF6347.jpg,https://color-project.surge.sh/colors/FF6347.jpg,true,true,PARENT
FF69B4,FF69B40000,HotPink,99,https://color-project.surge.sh/colors/FF69B4.jpg,https://color-project.surge.sh/colors/FF69B4.jpg,true,true,PARENT
FF7F50,FF7F500000,Coral,65,https://color-project.surge.sh/colors/FF7F50.jpg,https://color-project.surge.sh/colors/FF7F50.jpg,true,true,PARENT
FF8C00,FF8C000000,DarkOrange,57,https://color-project.surge.sh/colors/FF8C00.jpg,https://color-project.surge.sh/colors/FF8C00.jpg,true,true,PARENT
FFA07A,FFA07A0000,LightSalmon,55,https://color-project.surge.sh/colors/FFA07A.jpg,https://color-project.surge.sh/colors/FFA07A.jpg,true,true,PARENT
FFA500,FFA5000000,Orange,54,https://color-project.surge.sh/colors/FFA500.jpg,https://color-project.surge.sh/colors/FFA500.jpg,true,true,PARENT
FFB6C1,FFB6C10000,LightPink,55,https://color-project.surge.sh/colors/FFB6C1.jpg,https://color-project.surge.sh/colors/FFB6C1.jpg,true,true,PARENT
FFC0CB,FFC0CB0000,Pink,78,https://color-project.surge.sh/colors/FFC0CB.jpg,https://color-project.surge.sh/colors/FFC0CB.jpg,true,true,PARENT
FFD700,FFD7000000,Gold,77,https://color-project.surge.sh/colors/FFD700.jpg,https://color-project.surge.sh/colors/FFD700.jpg,true,true,PARENT
FFDAB9,FFDAB90000,PeachPuff,87,https://color-project.surge.sh/colors/FFDAB9.jpg,https://color-project.surge.sh/colors/FFDAB9.jpg,true,true,PARENT
FFDEAD,FFDEAD0000,NavajoWhite,97,https://color-project.surge.sh/colors/FFDEAD.jpg,https://color-project.surge.sh/colors/FFDEAD.jpg,true,true,PARENT
FFE4B5,FFE4B50000,Moccasin,54,https://color-project.surge.sh/colors/FFE4B5.jpg,https://color-project.surge.sh/colors/FFE4B5.jpg,true,true,PARENT
FFE4C4,FFE4C40000,Bisque,95,https://color-project.surge.sh/colors/FFE4C4.jpg,https://color-project.surge.sh/colors/FFE4C4.jpg,true,true,PARENT
FFE4E1,FFE4E10000,MistyRose,75,https://color-project.surge.sh/colors/FFE4E1.jpg,https://color-project.surge.sh/colors/FFE4E1.jpg,true,true,PARENT
FFEBCD,FFEBCD0000,BlanchedAlmond,55,https://color-project.surge.sh/colors/FFEBCD.jpg,https://color-project.surge.sh/colors/FFEBCD.jpg,true,true,PARENT
FFEFD5,FFEFD50000,PapayaWhip,61,https://color-project.surge.sh/colors/FFEFD5.jpg,https://color-project.surge.sh/colors/FFEFD5.jpg,true,true,PARENT
FFF0F5,FFF0F50000,LavenderBlush,76,https://color-project.surge.sh/colors/FFF0F5.jpg,https://color-project.surge.sh/colors/FFF0F5.jpg,true,true,PARENT
FFF5EE,FFF5EE0000,SeaShell,50,https://color-project.surge.sh/colors/FFF5EE.jpg,https://color-project.surge.sh/colors/FFF5EE.jpg,true,true,PARENT
FFF8DC,FFF8DC0000,Cornsilk,86,https://color-project.surge.sh/colors/FFF8DC.jpg,https://color-project.surge.sh/colors/FFF8DC.jpg,true,true,PARENT
FFFACD,FFFACD0000,LemonChiffon,60,https://color-project.surge.sh/colors/FFFACD.jpg,https://color-project.surge.sh/colors/FFFACD.jpg,true,true,PARENT
FFFAF0,FFFAF00000,FloralWhite,62,https://color-project.surge.sh/colors/FFFAF0.jpg,https://color-project.surge.sh/colors/FFFAF0.jpg,true,true,PARENT
FFFAFA,FFFAFA0000,Snow,81,https://color-project.surge.sh/colors/FFFAFA.jpg,https://color-project.surge.sh/colors/FFFAFA.jpg,true,true,PARENT
FFFF00,FFFF000000,Yellow,73,https://color-project.surge.sh/colors/FFFF00.jpg,https://color-project.surge.sh/colors/FFFF00.jpg,true,true,PARENT
FFFFE0,FFFFE00000,LightYellow,77,https://color-project.surge.sh/colors/FFFFE0.jpg,https://color-project.surge.sh/colors/FFFFE0.jpg,true,true,PARENT
FFFFF0,FFFFF00000,Ivory,70,https://color-project.surge.sh/colors/FFFFF0.jpg,https://color-project.surge.sh/colors/FFFFF0.jpg,true,true,PARENT
FFFFFF,FFFFFF0000,White,51,https://color-project.surge.sh/colors/FFFFFF.jpg,https://color-project.surge.sh/colors/FFFFFF.jpg,true,true,PARENT
241C1C,241C1C0000,Rough Coal 0,96,https://color-project.surge.sh/colors/241C1C.jpg,https://color-project.surge.sh/colors/241C1C.jpg,true,true,REGULAR
322726,3227260000,Rough Coal 1,86,https://color-project.surge.sh/colors/322726.jpg,https://color-project.surge.sh/colors/322726.jpg,true,true,REGULAR
443533,4435330000,Rough Coal 2,51,https://color-project.surge.sh/colors/443533.jpg,https://color-project.surge.sh/colors/443533.jpg,true,true,REGULAR
6A5A4E,6A5A4E0000,Rough Coal 3,50,https://color-project.surge.sh/colors/6A5A4E.jpg,https://color-project.surge.sh/colors/6A5A4E.jpg,true,true,REGULAR
796A58,796A580000,Rough Coal 4,98,https://color-project.surge.sh/colors/796A58.jpg,https://color-project.surge.sh/colors/796A58.jpg,true,true,REGULAR
462D24,462D240000,Soft Earth 5,88,https://color-project.surge.sh/colors/462D24.jpg,https://color-project.surge.sh/colors/462D24.jpg,true,true,REGULAR
52352A,52352A0000,Soft Earth 6,69,https://color-project.surge.sh/colors/52352A.jpg,https://color-project.surge.sh/colors/52352A.jpg,true,true,REGULAR
5D392A,5D392A0000,Soft Earth 7,82,https://color-project.surge.sh/colors/5D392A.jpg,https://color-project.surge.sh/colors/5D392A.jpg,true,true,REGULAR
68402F,68402F0000,Soft Earth 8,82,https://color-project.surge.sh/colors/68402F.jpg,https://color-project.surge.sh/colors/68402F.jpg,true,true,REGULAR
7A4830,7A48300000,Soft Earth 9,70,https://color-project.surge.sh/colors/7A4830.jpg,https://color-project.surge.sh/colors/7A4830.jpg,true,true,REGULAR
885735,8857350000,Soft Earth 10,93,https://color-project.surge.sh/colors/885735.jpg,https://color-project.surge.sh/colors/885735.jpg,true,true,REGULAR
976538,9765380000,Soft Earth 11,75,https://color-project.surge.sh/colors/976538.jpg,https://color-project.surge.sh/colors/976538.jpg,true,true,REGULAR
A3743B,A3743B0000,Soft Earth 12,95,https://color-project.surge.sh/colors/A3743B.jpg,https://color-project.surge.sh/colors/A3743B.jpg,true,true,REGULAR
AF873E,AF873E0000,Soft Earth 13,64,https://color-project.surge.sh/colors/AF873E.jpg,https://color-project.surge.sh/colors/AF873E.jpg,true,true,REGULAR
7E625E,7E625E0000,Hard Metal 14,86,https://color-project.surge.sh/colors/7E625E.jpg,https://color-project.surge.sh/colors/7E625E.jpg,true,true,REGULAR
8C7168,8C71680000,Hard Metal 15,84,https://color-project.surge.sh/colors/8C7168.jpg,https://color-project.surge.sh/colors/8C7168.jpg,true,true,REGULAR
9D8275,9D82750000,Hard Metal 16,97,https://color-project.surge.sh/colors/9D8275.jpg,https://color-project.surge.sh/colors/9D8275.jpg,true,true,REGULAR
A9917E,A9917E0000,Hard Metal 17,95,https://color-project.surge.sh/colors/A9917E.jpg,https://color-project.surge.sh/colors/A9917E.jpg,true,true,REGULAR
817B60,817B600000,Piquant Olive 18,73,https://color-project.surge.sh/colors/817B60.jpg,https://color-project.surge.sh/colors/817B60.jpg,true,true,REGULAR
958E6F,958E6F0000,Piquant Olive 19,74,https://color-project.surge.sh/colors/958E6F.jpg,https://color-project.surge.sh/colors/958E6F.jpg,true,true,REGULAR
A9A37E,A9A37E0000,Piquant Olive 20,81,https://color-project.surge.sh/colors/A9A37E.jpg,https://color-project.surge.sh/colors/A9A37E.jpg,true,true,REGULAR
CCC9AA,CCC9AA0000,Piquant Olive 21,70,https://color-project.surge.sh/colors/CCC9AA.jpg,https://color-project.surge.sh/colors/CCC9AA.jpg,true,true,REGULAR
CCAFAA,CCAFAA0000,Cold Snow 22,55,https://color-project.surge.sh/colors/CCAFAA.jpg,https://color-project.surge.sh/colors/CCAFAA.jpg,true,true,REGULAR
D8C0B6,D8C0B60000,Cold Snow 23,55,https://color-project.surge.sh/colors/D8C0B6.jpg,https://color-project.surge.sh/colors/D8C0B6.jpg,true,true,REGULAR
E3D0C4,E3D0C40000,Cold Snow 24,87,https://color-project.surge.sh/colors/E3D0C4.jpg,https://color-project.surge.sh/colors/E3D0C4.jpg,true,true,REGULAR
E9DBCC,E9DBCC0000,Cold Snow 25,94,https://color-project.surge.sh/colors/E9DBCC.jpg,https://color-project.surge.sh/colors/E9DBCC.jpg,true,true,REGULAR
04598F,04598F0000,Clear Water 26,67,https://color-project.surge.sh/colors/04598F.jpg,https://color-project.surge.sh/colors/04598F.jpg,true,true,REGULAR
046397,0463970000,Clear Water 27,84,https://color-project.surge.sh/colors/046397.jpg,https://color-project.surge.sh/colors/046397.jpg,true,true,REGULAR
046CA5,046CA50000,Clear Water 28,98,https://color-project.surge.sh/colors/046CA5.jpg,https://color-project.surge.sh/colors/046CA5.jpg,true,true,REGULAR
0480A4,0480A40000,Clear Water 29,72,https://color-project.surge.sh/colors/0480A4.jpg,https://color-project.surge.sh/colors/0480A4.jpg,true,true,REGULAR
1398A9,1398A90000,Clear Water 30,75,https://color-project.surge.sh/colors/1398A9.jpg,https://color-project.surge.sh/colors/1398A9.jpg,true,true,REGULAR
26A4AD,26A4AD0000,Clear Water 31,51,https://color-project.surge.sh/colors/26A4AD.jpg,https://color-project.surge.sh/colors/26A4AD.jpg,true,true,REGULAR
36B4B0,36B4B00000,Clear Water 32,93,https://color-project.surge.sh/colors/36B4B0.jpg,https://color-project.surge.sh/colors/36B4B0.jpg,true,true,REGULAR
4DC4B1,4DC4B10000,Clear Water 33,66,https://color-project.surge.sh/colors/4DC4B1.jpg,https://color-project.surge.sh/colors/4DC4B1.jpg,true,true,REGULAR
54DEB2,54DEB20000,Clear Water 34,92,https://color-project.surge.sh/colors/54DEB2.jpg,https://color-project.surge.sh/colors/54DEB2.jpg,true,true,REGULAR
553A47,553A470000,Hot Flame 35,54,https://color-project.surge.sh/colors/553A47.jpg,https://color-project.surge.sh/colors/553A47.jpg,true,true,REGULAR
784452,7844520000,Hot Flame 36,50,https://color-project.surge.sh/colors/784452.jpg,https://color-project.surge.sh/colors/784452.jpg,true,true,REGULAR
904851,9048510000,Hot Flame 37,85,https://color-project.surge.sh/colors/904851.jpg,https://color-project.surge.sh/colors/904851.jpg,true,true,REGULAR
A84E4E,A84E4E0000,Hot Flame 38,91,https://color-project.surge.sh/colors/A84E4E.jpg,https://color-project.surge.sh/colors/A84E4E.jpg,true,true,REGULAR
C1604D,C1604D0000,Hot Flame 39,67,https://color-project.surge.sh/colors/C1604D.jpg,https://color-project.surge.sh/colors/C1604D.jpg,true,true,REGULAR
D47055,D470550000,Hot Flame 40,83,https://color-project.surge.sh/colors/D47055.jpg,https://color-project.surge.sh/colors/D47055.jpg,true,true,REGULAR
59313B,59313B0000,Roasted Cocoa Bean 41,90,https://color-project.surge.sh/colors/59313B.jpg,https://color-project.surge.sh/colors/59313B.jpg,true,true,REGULAR
6F393A,6F393A0000,Roasted Cocoa Bean 42,52,https://color-project.surge.sh/colors/6F393A.jpg,https://color-project.surge.sh/colors/6F393A.jpg,true,true,REGULAR
80483D,80483D0000,Roasted Cocoa Bean 43,69,https://color-project.surge.sh/colors/80483D.jpg,https://color-project.surge.sh/colors/80483D.jpg,true,true,REGULAR
93573F,93573F0000,Roasted Cocoa Bean 44,81,https://color-project.surge.sh/colors/93573F.jpg,https://color-project.surge.sh/colors/93573F.jpg,true,true,REGULAR
A36A41,A36A410000,Roasted Cocoa Bean 45,92,https://color-project.surge.sh/colors/A36A41.jpg,https://color-project.surge.sh/colors/A36A41.jpg,true,true,REGULAR
B28142,B281420000,Roasted Cocoa Bean 46,53,https://color-project.surge.sh/colors/B28142.jpg,https://color-project.surge.sh/colors/B28142.jpg,true,true,REGULAR
843C35,843C350000,Tropical Wood 47,70,https://color-project.surge.sh/colors/843C35.jpg,https://color-project.surge.sh/colors/843C35.jpg,true,true,REGULAR
9C4C3D,9C4C3D0000,Tropical Wood 48,84,https://color-project.surge.sh/colors/9C4C3D.jpg,https://color-project.surge.sh/colors/9C4C3D.jpg,true,true,REGULAR
AD6143,AD61430000,Tropical Wood 49,50,https://color-project.surge.sh/colors/AD6143.jpg,https://color-project.surge.sh/colors/AD6143.jpg,true,true,REGULAR
BA7845,BA78450000,Tropical Wood 50,71,https://color-project.surge.sh/colors/BA7845.jpg,https://color-project.surge.sh/colors/BA7845.jpg,true,true,REGULAR
C99147,C991470000,Tropical Wood 51,70,https://color-project.surge.sh/colors/C99147.jpg,https://color-project.surge.sh/colors/C99147.jpg,true,true,REGULAR
A26846,A268460000,Fine Sand 52,93,https://color-project.surge.sh/colors/A26846.jpg,https://color-project.surge.sh/colors/A26846.jpg,true,true,REGULAR
B67D4F,B67D4F0000,Fine Sand 53,95,https://color-project.surge.sh/colors/B67D4F.jpg,https://color-project.surge.sh/colors/B67D4F.jpg,true,true,REGULAR
BF8953,BF89530000,Fine Sand 54,88,https://color-project.surge.sh/colors/BF8953.jpg,https://color-project.surge.sh/colors/BF8953.jpg,true,true,REGULAR
C59759,C597590000,Fine Sand 55,57,https://color-project.surge.sh/colors/C59759.jpg,https://color-project.surge.sh/colors/C59759.jpg,true,true,REGULAR
CBA65B,CBA65B0000,Fine Sand 56,98,https://color-project.surge.sh/colors/CBA65B.jpg,https://color-project.surge.sh/colors/CBA65B.jpg,true,true,REGULAR
945F3C,945F3C0000,Sweet Banana 57,79,https://color-project.surge.sh/colors/945F3C.jpg,https://color-project.surge.sh/colors/945F3C.jpg,true,true,REGULAR
B28143,B281430000,Sweet Banana 58,71,https://color-project.surge.sh/colors/B28143.jpg,https://color-project.surge.sh/colors/B28143.jpg,true,true,REGULAR
CDA544,CDA5440000,Sweet Banana 59,92,https://color-project.surge.sh/colors/CDA544.jpg,https://color-project.surge.sh/colors/CDA544.jpg,true,true,REGULAR
ECCF49,ECCF490000,Sweet Banana 60,50,https://color-project.surge.sh/colors/ECCF49.jpg,https://color-project.surge.sh/colors/ECCF49.jpg,true,true,REGULAR
8D492B,8D492B0000,Calm Sunset 61,59,https://color-project.surge.sh/colors/8D492B.jpg,https://color-project.surge.sh/colors/8D492B.jpg,true,true,REGULAR
9C522F,9C522F0000,Calm Sunset 62,62,https://color-project.surge.sh/colors/9C522F.jpg,https://color-project.surge.sh/colors/9C522F.jpg,true,true,REGULAR
AD5E33,AD5E330000,Calm Sunset 63,67,https://color-project.surge.sh/colors/AD5E33.jpg,https://color-project.surge.sh/colors/AD5E33.jpg,true,true,REGULAR
BF6B3E,BF6B3E0000,Calm Sunset 64,71,https://color-project.surge.sh/colors/BF6B3E.jpg,https://color-project.surge.sh/colors/BF6B3E.jpg,true,true,REGULAR
CF7B43,CF7B430000,Calm Sunset 65,58,https://color-project.surge.sh/colors/CF7B43.jpg,https://color-project.surge.sh/colors/CF7B43.jpg,true,true,REGULAR
505B1E,505B1E0000,Living Forest 66,81,https://color-project.surge.sh/colors/505B1E.jpg,https://color-project.surge.sh/colors/505B1E.jpg,true,true,REGULAR
626B20,626B200000,Living Forest 67,96,https://color-project.surge.sh/colors/626B20.jpg,https://color-project.surge.sh/colors/626B20.jpg,true,true,REGULAR
777922,7779220000,Living Forest 68,87,https://color-project.surge.sh/colors/777922.jpg,https://color-project.surge.sh/colors/777922.jpg,true,true,REGULAR
898B23,898B230000,Living Forest 69,82,https://color-project.surge.sh/colors/898B23.jpg,https://color-project.surge.sh/colors/898B23.jpg,true,true,REGULAR
9D9F28,9D9F280000,Living Forest 70,85,https://color-project.surge.sh/colors/9D9F28.jpg,https://color-project.surge.sh/colors/9D9F28.jpg,true,true,REGULAR
1F6C6B,1F6C6B0000,Deep Sea 71,50,https://color-project.surge.sh/colors/1F6C6B.jpg,https://color-project.surge.sh/colors/1F6C6B.jpg,true,true,REGULAR
20806A,20806A0000,Deep Sea 72,76,https://color-project.surge.sh/colors/20806A.jpg,https://color-project.surge.sh/colors/20806A.jpg,true,true,REGULAR
469870,4698700000,Deep Sea 73,67,https://color-project.surge.sh/colors/469870.jpg,https://color-project.surge.sh/colors/469870.jpg,true,true,REGULAR
75B47A,75B47A0000,Deep Sea 74,89,https://color-project.surge.sh/colors/75B47A.jpg,https://color-project.surge.sh/colors/75B47A.jpg,true,true,REGULAR
8CC47B,8CC47B0000,Deep Sea 75,65,https://color-project.surge.sh/colors/8CC47B.jpg,https://color-project.surge.sh/colors/8CC47B.jpg,true,true,REGULAR
483F50,483F500000,Fresh Wild Berries 76,95,https://color-project.surge.sh/colors/483F50.jpg,https://color-project.surge.sh/colors/483F50.jpg,true,true,REGULAR
664D6E,664D6E0000,Fresh Wild Berries 77,63,https://color-project.surge.sh/colors/664D6E.jpg,https://color-project.surge.sh/colors/664D6E.jpg,true,true,REGULAR
7F5583,7F55830000,Fresh Wild Berries 78,92,https://color-project.surge.sh/colors/7F5583.jpg,https://color-project.surge.sh/colors/7F5583.jpg,true,true,REGULAR
975E95,975E950000,Fresh Wild Berries 79,57,https://color-project.surge.sh/colors/975E95.jpg,https://color-project.surge.sh/colors/975E95.jpg,true,true,REGULAR
AB629C,AB629C0000,Fresh Wild Berries 80,60,https://color-project.surge.sh/colors/AB629C.jpg,https://color-project.surge.sh/colors/AB629C.jpg,true,true,REGULAR
